Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1203	25000	125000
2	Spectrogram 1	1	0.1417	0.2185	25000	125000
3	Spectrogram 1	1	0.2526	0.3166	25000	125000
4	Spectrogram 1	1	0.3337	0.4105	25000	125000
5	Spectrogram 1	1	0.4361	0.6494	25000	125000
6	Spectrogram 1	1	0.6793	0.7817	25000	125000
7	Spectrogram 1	1	0.7945	0.8883	25000	125000
8	Spectrogram 1	1	0.9097	0.9822	25000	125000
9	Spectrogram 1	1	1.0163	1.0675	25000	125000
10	Spectrogram 1	1	1.1102	1.1785	25000	125000
11	Spectrogram 1	1	1.2211	1.2937	25000	125000
12	Spectrogram 1	1	1.3235	1.4089	25000	125000
13	Spectrogram 1	1	1.5155	1.6051	25000	125000
14	Spectrogram 1	1	1.6222	1.6947	25000	125000
