Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1459	25000	125000
2	Spectrogram 1	1	0.1886	0.3294	25000	125000
3	Spectrogram 1	1	0.3678	0.4489	25000	125000
4	Spectrogram 1	1	0.4787	0.5555	25000	125000
5	Spectrogram 1	1	0.7049	0.7817	25000	125000
6	Spectrogram 1	1	1.0078	1.1017	25000	125000
7	Spectrogram 1	1	1.1529	1.2169	25000	125000
8	Spectrogram 1	1	1.2638	1.379	25000	125000
9	Spectrogram 1	1	1.4046	1.6094	25000	125000
10	Spectrogram 1	1	1.6393	1.7673	25000	125000
11	Spectrogram 1	1	1.7801	1.9209	25000	125000
12	Spectrogram 1	1	1.9422	1.9763	25000	125000
