Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1715	0.3123	25000	125000
2	Spectrogram 1	1	0.355	0.4617	25000	125000
3	Spectrogram 1	1	0.5001	0.6025	25000	125000
4	Spectrogram 1	1	0.6323	0.7987	25000	125000
5	Spectrogram 1	1	0.8115	0.9011	25000	125000
6	Spectrogram 1	1	0.9438	1.2169	25000	125000
7	Spectrogram 1	1	1.2425	1.3918	25000	125000
8	Spectrogram 1	1	1.4003	1.4985	25000	125000
9	Spectrogram 1	1	1.507	1.6862	25000	125000
10	Spectrogram 1	1	1.7075	1.8825	25000	125000
11	Spectrogram 1	1	1.9209	1.9763	25000	125000
