Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0691	0.1289	25000	125000
3	Spectrogram 1	1	0.1715	0.2142	25000	125000
4	Spectrogram 1	1	0.2697	0.3251	25000	125000
5	Spectrogram 1	1	0.4873	0.611	25000	125000
6	Spectrogram 1	1	0.6494	0.7177	25000	125000
7	Spectrogram 1	1	0.7731	0.8371	25000	125000
8	Spectrogram 1	1	0.8883	0.9438	25000	125000
9	Spectrogram 1	1	1.251	1.3022	25000	125000
10	Spectrogram 1	1	1.3577	1.4729	25000	125000
11	Spectrogram 1	1	1.5113	1.5838	25000	125000
12	Spectrogram 1	1	1.6307	1.699	25000	125000
