Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0862	0.2398	25000	125000
3	Spectrogram 1	1	0.2825	0.4062	25000	125000
4	Spectrogram 1	1	0.8286	0.9609	25000	125000
5	Spectrogram 1	1	0.9737	1.1955	25000	125000
6	Spectrogram 1	1	1.2083	1.2723	25000	125000
7	Spectrogram 1	1	1.2894	1.379	25000	125000
8	Spectrogram 1	1	1.3918	1.4686	25000	125000
9	Spectrogram 1	1	1.4771	1.5625	25000	125000
10	Spectrogram 1	1	1.571	1.7289	25000	125000
11	Spectrogram 1	1	1.7374	1.8014	25000	125000
12	Spectrogram 1	1	1.8313	1.9081	25000	125000
13	Spectrogram 1	1	1.9294	1.9763	25000	125000
