Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.1673	25000	125000
2	Spectrogram 1	1	0.2099	0.3337	25000	125000
3	Spectrogram 1	1	0.3721	0.5257	25000	125000
4	Spectrogram 1	1	0.5641	0.6366	25000	125000
5	Spectrogram 1	1	0.6707	0.7475	25000	125000
6	Spectrogram 1	1	0.7817	0.8499	25000	125000
7	Spectrogram 1	1	0.9011	1.0291	25000	125000
8	Spectrogram 1	1	1.0547	1.1102	25000	125000
9	Spectrogram 1	1	1.1443	1.2297	25000	125000
10	Spectrogram 1	1	1.2425	1.3022	25000	125000
11	Spectrogram 1	1	1.3321	1.4046	25000	125000
12	Spectrogram 1	1	1.5155	1.6094	25000	125000
13	Spectrogram 1	1	1.6265	1.699	25000	125000
14	Spectrogram 1	1	1.7118	1.7801	25000	125000
15	Spectrogram 1	1	1.8014	1.9294	25000	125000
