Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0563	0.1843	25000	125000
2	Spectrogram 1	1	0.2867	0.3593	25000	125000
3	Spectrogram 1	1	0.3977	0.4787	25000	125000
4	Spectrogram 1	1	0.5299	0.5982	25000	125000
5	Spectrogram 1	1	0.6451	0.7177	25000	125000
6	Spectrogram 1	1	0.7646	0.9139	25000	125000
7	Spectrogram 1	1	0.9566	1.0889	25000	125000
8	Spectrogram 1	1	1.1187	1.1742	25000	125000
9	Spectrogram 1	1	1.1827	1.2681	25000	125000
10	Spectrogram 1	1	1.3065	1.4174	25000	125000
11	Spectrogram 1	1	1.571	1.6478	25000	125000
12	Spectrogram 1	1	1.7203	1.7929	25000	125000
