Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0691	25000	125000
2	Spectrogram 1	1	0.0905	0.2142	25000	125000
3	Spectrogram 1	1	0.2398	0.3422	25000	125000
4	Spectrogram 1	1	0.3635	0.4489	25000	125000
5	Spectrogram 1	1	0.4787	0.5598	25000	125000
6	Spectrogram 1	1	0.6878	0.867	25000	125000
7	Spectrogram 1	1	0.8883	0.9737	25000	125000
8	Spectrogram 1	1	1.0078	1.0931	25000	125000
9	Spectrogram 1	1	1.1145	1.2425	25000	125000
10	Spectrogram 1	1	1.2681	1.3534	25000	125000
11	Spectrogram 1	1	1.3833	1.4643	25000	125000
12	Spectrogram 1	1	1.507	1.5539	25000	125000
13	Spectrogram 1	1	1.6222	1.7459	25000	125000
14	Spectrogram 1	1	1.7843	1.8953	25000	125000
15	Spectrogram 1	1	1.9209	1.9763	25000	125000
