Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.1161	25000	125000
2	Spectrogram 1	1	0.163	0.2099	25000	125000
3	Spectrogram 1	1	0.3507	0.4147	25000	125000
4	Spectrogram 1	1	0.4574	0.5683	25000	125000
5	Spectrogram 1	1	0.5939	0.6878	25000	125000
6	Spectrogram 1	1	0.7091	0.803	25000	125000
7	Spectrogram 1	1	0.8329	0.8926	25000	125000
8	Spectrogram 1	1	0.9267	0.9779	25000	125000
9	Spectrogram 1	1	1.0121	1.0931	25000	125000
10	Spectrogram 1	1	1.1358	1.1827	25000	125000
11	Spectrogram 1	1	1.2297	1.2723	25000	125000
12	Spectrogram 1	1	1.3321	1.379	25000	125000
13	Spectrogram 1	1	1.827	1.8825	25000	125000
