Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.8542	0.9011	25000	125000
2	Spectrogram 1	1	0.9438	0.9993	25000	125000
3	Spectrogram 1	1	1.1443	1.187	25000	125000
4	Spectrogram 1	1	1.2339	1.2809	25000	125000
5	Spectrogram 1	1	1.3235	1.3875	25000	125000
6	Spectrogram 1	1	1.4217	1.4729	25000	125000
7	Spectrogram 1	1	1.5241	1.5582	25000	125000
8	Spectrogram 1	1	1.6094	1.6606	25000	125000
9	Spectrogram 1	1	1.7075	1.7502	25000	125000
10	Spectrogram 1	1	1.7971	1.8526	25000	125000
11	Spectrogram 1	1	1.8953	1.9465	25000	125000
