Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3891	0.5641	25000	125000
2	Spectrogram 1	1	0.5897	0.7646	25000	125000
3	Spectrogram 1	1	0.7859	0.8798	25000	125000
4	Spectrogram 1	1	0.8883	1.0078	25000	125000
5	Spectrogram 1	1	1.1273	1.2297	25000	125000
6	Spectrogram 1	1	1.3278	1.3875	25000	125000
7	Spectrogram 1	1	1.4473	1.5881	25000	125000
8	Spectrogram 1	1	1.6094	1.6905	25000	125000
9	Spectrogram 1	1	1.7331	1.8227	25000	125000
10	Spectrogram 1	1	1.8739	1.9763	25000	125000
