Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1374	25000	125000
2	Spectrogram 1	1	0.1459	0.3251	25000	125000
3	Spectrogram 1	1	0.3806	0.5299	25000	125000
4	Spectrogram 1	1	0.5683	0.7561	25000	125000
5	Spectrogram 1	1	0.7859	0.9438	25000	125000
6	Spectrogram 1	1	0.9651	1.1571	25000	125000
7	Spectrogram 1	1	1.1955	1.3321	25000	125000
8	Spectrogram 1	1	1.3449	1.4771	25000	125000
9	Spectrogram 1	1	1.4899	1.5539	25000	125000
10	Spectrogram 1	1	1.5795	1.6606	25000	125000
11	Spectrogram 1	1	1.6862	1.7374	25000	125000
12	Spectrogram 1	1	1.8014	1.8611	25000	125000
