Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1075	25000	125000
2	Spectrogram 1	1	0.1417	0.2697	25000	125000
3	Spectrogram 1	1	0.2995	0.4745	25000	125000
4	Spectrogram 1	1	0.5086	0.6665	25000	125000
5	Spectrogram 1	1	0.6921	0.867	25000	125000
6	Spectrogram 1	1	0.9182	1.0718	25000	125000
7	Spectrogram 1	1	1.1102	1.2382	25000	125000
8	Spectrogram 1	1	1.2595	1.3406	25000	125000
9	Spectrogram 1	1	1.379	1.4302	25000	125000
10	Spectrogram 1	1	1.4729	1.571	25000	125000
11	Spectrogram 1	1	1.5966	1.6777	25000	125000
12	Spectrogram 1	1	1.7033	1.7673	25000	125000
13	Spectrogram 1	1	1.8867	1.955	25000	125000
