Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.1118	0.2142	25000	125000
3	Spectrogram 1	1	0.2782	0.4147	25000	125000
4	Spectrogram 1	1	0.4659	0.5726	25000	125000
5	Spectrogram 1	1	0.6195	0.7646	25000	125000
6	Spectrogram 1	1	0.7987	0.8883	25000	125000
7	Spectrogram 1	1	0.931	1.0035	25000	125000
8	Spectrogram 1	1	1.0462	1.2211	25000	125000
9	Spectrogram 1	1	1.2382	1.3619	25000	125000
10	Spectrogram 1	1	1.3875	1.4771	25000	125000
11	Spectrogram 1	1	1.4899	1.6435	25000	125000
12	Spectrogram 1	1	1.6734	1.7502	25000	125000
13	Spectrogram 1	1	1.7758	1.8313	25000	125000
