Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1715	25000	125000
2	Spectrogram 1	1	0.2057	0.3465	25000	125000
3	Spectrogram 1	1	0.4019	0.5726	25000	125000
4	Spectrogram 1	1	0.6153	0.7475	25000	125000
5	Spectrogram 1	1	0.7987	0.9182	25000	125000
6	Spectrogram 1	1	0.9779	1.1187	25000	125000
7	Spectrogram 1	1	1.1785	1.3534	25000	125000
8	Spectrogram 1	1	1.3875	1.5113	25000	125000
9	Spectrogram 1	1	1.5411	1.6691	25000	125000
10	Spectrogram 1	1	1.7075	1.8313	25000	125000
11	Spectrogram 1	1	1.8569	1.9294	25000	125000
12	Spectrogram 1	1	1.9678	1.9763	25000	125000
