Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1161	0.1715	25000	125000
3	Spectrogram 1	1	0.2057	0.3379	25000	125000
4	Spectrogram 1	1	0.3593	0.4531	25000	125000
5	Spectrogram 1	1	0.4659	0.5513	25000	125000
6	Spectrogram 1	1	0.5726	0.6494	25000	125000
7	Spectrogram 1	1	0.675	0.7945	25000	125000
8	Spectrogram 1	1	0.8158	0.8841	25000	125000
9	Spectrogram 1	1	0.9097	1.0206	25000	125000
10	Spectrogram 1	1	1.0377	1.0931	25000	125000
11	Spectrogram 1	1	1.123	1.1913	25000	125000
12	Spectrogram 1	1	1.2254	1.2809	25000	125000
13	Spectrogram 1	1	1.3321	1.379	25000	125000
14	Spectrogram 1	1	1.4217	1.4857	25000	125000
15	Spectrogram 1	1	1.507	1.5923	25000	125000
16	Spectrogram 1	1	1.6179	1.6649	25000	125000
17	Spectrogram 1	1	1.7161	1.7843	25000	125000
18	Spectrogram 1	1	1.8227	1.891	25000	125000
19	Spectrogram 1	1	1.9209	1.9763	25000	125000
