Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0393	25000	125000
2	Spectrogram 1	1	0.0649	0.1374	25000	125000
3	Spectrogram 1	1	0.1715	0.291	25000	125000
4	Spectrogram 1	1	0.3166	0.4702	25000	125000
5	Spectrogram 1	1	0.4873	0.5854	25000	125000
6	Spectrogram 1	1	0.6025	0.7177	25000	125000
7	Spectrogram 1	1	0.7475	0.8243	25000	125000
8	Spectrogram 1	1	0.8499	0.9267	25000	125000
9	Spectrogram 1	1	1.3662	1.5155	25000	125000
10	Spectrogram 1	1	1.5411	1.6649	25000	125000
11	Spectrogram 1	1	1.6862	1.7587	25000	125000
12	Spectrogram 1	1	1.7971	1.8483	25000	125000
