Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.1161	25000	125000
2	Spectrogram 1	1	0.1545	0.2995	25000	125000
3	Spectrogram 1	1	0.3294	0.4531	25000	125000
4	Spectrogram 1	1	0.4745	0.6025	25000	125000
5	Spectrogram 1	1	0.8499	0.931	25000	125000
6	Spectrogram 1	1	0.9822	1.0718	25000	125000
7	Spectrogram 1	1	1.1145	1.3363	25000	125000
8	Spectrogram 1	1	1.3662	1.4558	25000	125000
9	Spectrogram 1	1	1.4942	1.5667	25000	125000
10	Spectrogram 1	1	1.6947	1.7545	25000	125000
11	Spectrogram 1	1	1.8014	1.8739	25000	125000
12	Spectrogram 1	1	1.9123	1.9763	25000	125000
