Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0691	0.1331	25000	125000
3	Spectrogram 1	1	0.1758	0.3763	25000	125000
4	Spectrogram 1	1	0.419	0.5385	25000	125000
5	Spectrogram 1	1	0.5811	0.7433	25000	125000
6	Spectrogram 1	1	0.7774	0.9139	25000	125000
7	Spectrogram 1	1	0.931	1.0718	25000	125000
8	Spectrogram 1	1	1.0974	1.2254	25000	125000
9	Spectrogram 1	1	1.2553	1.3833	25000	125000
10	Spectrogram 1	1	1.4217	1.4942	25000	125000
11	Spectrogram 1	1	1.6137	1.6862	25000	125000
12	Spectrogram 1	1	1.7161	1.7587	25000	125000
13	Spectrogram 1	1	1.7929	1.8569	25000	125000
