Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0734	0.1545	25000	125000
3	Spectrogram 1	1	0.2014	0.3763	25000	125000
4	Spectrogram 1	1	0.4147	0.5001	25000	125000
5	Spectrogram 1	1	0.5641	0.7902	25000	125000
6	Spectrogram 1	1	0.8329	0.8841	25000	125000
7	Spectrogram 1	1	0.9737	1.1486	25000	125000
8	Spectrogram 1	1	1.1913	1.2638	25000	125000
9	Spectrogram 1	1	1.3022	1.3449	25000	125000
10	Spectrogram 1	1	1.379	1.443	25000	125000
11	Spectrogram 1	1	1.4985	1.5369	25000	125000
12	Spectrogram 1	1	1.5753	1.6435	25000	125000
