Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2099	0.2526	25000	125000
2	Spectrogram 1	1	0.3209	0.3934	25000	125000
3	Spectrogram 1	1	0.4318	0.5001	25000	125000
4	Spectrogram 1	1	0.5427	0.5939	25000	125000
5	Spectrogram 1	1	0.6494	0.7091	25000	125000
6	Spectrogram 1	1	0.7646	0.8457	25000	125000
7	Spectrogram 1	1	0.8883	0.9523	25000	125000
8	Spectrogram 1	1	0.9993	1.0633	25000	125000
9	Spectrogram 1	1	1.1102	1.1486	25000	125000
10	Spectrogram 1	1	1.1571	1.3022	25000	125000
11	Spectrogram 1	1	1.3193	1.4985	25000	125000
12	Spectrogram 1	1	1.5369	1.635	25000	125000
13	Spectrogram 1	1	1.6606	1.7673	25000	125000
14	Spectrogram 1	1	1.8057	1.9166	25000	125000
15	Spectrogram 1	1	1.955	1.9763	25000	125000
