Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.0819	0.2014	25000	125000
3	Spectrogram 1	1	0.2313	0.3891	25000	125000
4	Spectrogram 1	1	0.4233	0.5769	25000	125000
5	Spectrogram 1	1	0.611	0.7134	25000	125000
6	Spectrogram 1	1	0.7433	0.9395	25000	125000
7	Spectrogram 1	1	0.9865	1.1657	25000	125000
8	Spectrogram 1	1	1.1913	1.3193	25000	125000
9	Spectrogram 1	1	1.3534	1.5198	25000	125000
10	Spectrogram 1	1	1.6009	1.7289	25000	125000
11	Spectrogram 1	1	1.7587	1.9038	25000	125000
12	Spectrogram 1	1	1.9337	1.9763	25000	125000
