Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.4745	0.5299	25000	125000
2	Spectrogram 1	1	0.5598	0.6195	25000	125000
3	Spectrogram 1	1	0.6494	0.7219	25000	125000
4	Spectrogram 1	1	0.7475	0.8329	25000	125000
5	Spectrogram 1	1	0.8457	1.0035	25000	125000
6	Spectrogram 1	1	1.0163	1.2809	25000	125000
7	Spectrogram 1	1	1.2937	1.4259	25000	125000
8	Spectrogram 1	1	1.443	1.5923	25000	125000
9	Spectrogram 1	1	1.6051	1.7289	25000	125000
10	Spectrogram 1	1	1.7417	1.8953	25000	125000
11	Spectrogram 1	1	1.9123	1.9763	25000	125000
