Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1246	25000	125000
2	Spectrogram 1	1	0.1886	0.2739	25000	125000
3	Spectrogram 1	1	0.3379	0.3934	25000	125000
4	Spectrogram 1	1	0.4659	0.5086	25000	125000
5	Spectrogram 1	1	0.8201	1.059	25000	125000
6	Spectrogram 1	1	1.1059	1.1827	25000	125000
7	Spectrogram 1	1	1.2467	1.4814	25000	125000
8	Spectrogram 1	1	1.5411	1.6862	25000	125000
9	Spectrogram 1	1	1.7331	1.8867	25000	125000
10	Spectrogram 1	1	1.9465	1.9763	25000	125000
