Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1289	0.3251	25000	125000
3	Spectrogram 1	1	0.355	0.5513	25000	125000
4	Spectrogram 1	1	0.5769	0.7305	25000	125000
5	Spectrogram 1	1	0.7561	0.9097	25000	125000
6	Spectrogram 1	1	0.9438	1.0846	25000	125000
7	Spectrogram 1	1	1.1017	1.2339	25000	125000
8	Spectrogram 1	1	1.2638	1.3875	25000	125000
9	Spectrogram 1	1	1.4046	1.4985	25000	125000
10	Spectrogram 1	1	1.5283	1.6265	25000	125000
11	Spectrogram 1	1	1.6393	1.7715	25000	125000
12	Spectrogram 1	1	1.7886	1.8526	25000	125000
13	Spectrogram 1	1	1.8867	1.9465	25000	125000
