Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1587	25000	125000
2	Spectrogram 1	1	0.1971	0.2782	25000	125000
3	Spectrogram 1	1	0.3166	0.4745	25000	125000
4	Spectrogram 1	1	0.5214	0.6153	25000	125000
5	Spectrogram 1	1	0.6579	0.739	25000	125000
6	Spectrogram 1	1	0.7817	0.9139	25000	125000
7	Spectrogram 1	1	0.9609	1.0761	25000	125000
8	Spectrogram 1	1	1.2083	1.3747	25000	125000
9	Spectrogram 1	1	1.4217	1.5539	25000	125000
10	Spectrogram 1	1	1.6179	1.6777	25000	125000
11	Spectrogram 1	1	1.7246	1.8654	25000	125000
12	Spectrogram 1	1	1.9038	1.9763	25000	125000
