Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.1118	0.1886	25000	125000
3	Spectrogram 1	1	0.2313	0.3337	25000	125000
4	Spectrogram 1	1	0.3593	0.4745	25000	125000
5	Spectrogram 1	1	0.5043	0.5683	25000	125000
6	Spectrogram 1	1	0.6195	0.6665	25000	125000
7	Spectrogram 1	1	0.7134	0.7561	25000	125000
8	Spectrogram 1	1	0.9182	0.9609	25000	125000
9	Spectrogram 1	1	0.9865	1.0505	25000	125000
10	Spectrogram 1	1	1.1017	1.1443	25000	125000
11	Spectrogram 1	1	1.2211	1.3449	25000	125000
12	Spectrogram 1	1	1.3747	1.5198	25000	125000
13	Spectrogram 1	1	1.5582	1.5923	25000	125000
14	Spectrogram 1	1	1.8185	1.8867	25000	125000
