Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0691	0.1971	25000	125000
2	Spectrogram 1	1	0.2313	0.3934	25000	125000
3	Spectrogram 1	1	0.4318	0.6238	25000	125000
4	Spectrogram 1	1	0.6494	0.7731	25000	125000
5	Spectrogram 1	1	0.8115	0.9651	25000	125000
6	Spectrogram 1	1	1.0249	1.1998	25000	125000
7	Spectrogram 1	1	1.2425	1.379	25000	125000
8	Spectrogram 1	1	1.4089	1.4985	25000	125000
9	Spectrogram 1	1	1.5369	1.6137	25000	125000
10	Spectrogram 1	1	1.6606	1.7374	25000	125000
11	Spectrogram 1	1	1.7843	1.8611	25000	125000
12	Spectrogram 1	1	1.9166	1.9763	25000	125000
