Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1673	0.291	25000	125000
2	Spectrogram 1	1	0.4062	0.5598	25000	125000
3	Spectrogram 1	1	0.6537	0.7347	25000	125000
4	Spectrogram 1	1	0.8158	0.8969	25000	125000
5	Spectrogram 1	1	1.0121	1.1145	25000	125000
6	Spectrogram 1	1	1.2595	1.3193	25000	125000
7	Spectrogram 1	1	1.4003	1.4601	25000	125000
8	Spectrogram 1	1	1.507	1.6009	25000	125000
9	Spectrogram 1	1	1.635	1.7886	25000	125000
10	Spectrogram 1	1	1.8227	1.9379	25000	125000
