Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1033	25000	125000
2	Spectrogram 1	1	0.1417	0.1971	25000	125000
3	Spectrogram 1	1	0.2483	0.5001	25000	125000
4	Spectrogram 1	1	0.5513	0.6323	25000	125000
5	Spectrogram 1	1	0.6793	0.7774	25000	125000
6	Spectrogram 1	1	0.8115	0.9395	25000	125000
7	Spectrogram 1	1	1.0633	1.1657	25000	125000
8	Spectrogram 1	1	1.2083	1.2937	25000	125000
9	Spectrogram 1	1	1.3534	1.5027	25000	125000
10	Spectrogram 1	1	1.5582	1.7033	25000	125000
11	Spectrogram 1	1	1.8313	1.9763	25000	125000
