Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.3763	0.4361	25000	125000
3	Spectrogram 1	1	0.4915	0.547	25000	125000
4	Spectrogram 1	1	0.5982	0.6494	25000	125000
5	Spectrogram 1	1	0.7433	0.7817	25000	125000
6	Spectrogram 1	1	0.8329	0.9054	25000	125000
7	Spectrogram 1	1	0.9523	1.0035	25000	125000
8	Spectrogram 1	1	1.0633	1.1529	25000	125000
9	Spectrogram 1	1	1.1913	1.2467	25000	125000
10	Spectrogram 1	1	1.2979	1.3577	25000	125000
11	Spectrogram 1	1	1.4174	1.4643	25000	125000
