Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1502	25000	125000
2	Spectrogram 1	1	0.1801	0.3379	25000	125000
3	Spectrogram 1	1	0.3678	0.483	25000	125000
4	Spectrogram 1	1	0.5086	0.6494	25000	125000
5	Spectrogram 1	1	0.6707	0.803	25000	125000
6	Spectrogram 1	1	0.8158	0.8841	25000	125000
7	Spectrogram 1	1	1.0078	1.1187	25000	125000
8	Spectrogram 1	1	1.1358	1.2467	25000	125000
9	Spectrogram 1	1	1.2595	1.4089	25000	125000
10	Spectrogram 1	1	1.4302	1.507	25000	125000
11	Spectrogram 1	1	1.5411	1.6691	25000	125000
12	Spectrogram 1	1	1.7033	1.7715	25000	125000
13	Spectrogram 1	1	1.827	1.8825	25000	125000
14	Spectrogram 1	1	1.9379	1.9763	25000	125000
