Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0947	0.1801	25000	125000
2	Spectrogram 1	1	0.2099	0.3337	25000	125000
3	Spectrogram 1	1	0.3593	0.4361	25000	125000
4	Spectrogram 1	1	0.4787	0.5683	25000	125000
5	Spectrogram 1	1	0.611	0.675	25000	125000
6	Spectrogram 1	1	0.7262	0.8286	25000	125000
7	Spectrogram 1	1	0.8713	0.9267	25000	125000
8	Spectrogram 1	1	0.9651	1.0206	25000	125000
9	Spectrogram 1	1	1.1486	1.1998	25000	125000
10	Spectrogram 1	1	1.3406	1.3875	25000	125000
11	Spectrogram 1	1	1.4387	1.4899	25000	125000
12	Spectrogram 1	1	1.5454	1.6051	25000	125000
13	Spectrogram 1	1	1.6521	1.7203	25000	125000
14	Spectrogram 1	1	1.7801	1.827	25000	125000
15	Spectrogram 1	1	1.9507	1.9763	25000	125000
