Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1289	25000	125000
2	Spectrogram 1	1	0.3891	0.4617	25000	125000
3	Spectrogram 1	1	0.5513	0.7646	25000	125000
4	Spectrogram 1	1	0.803	0.931	25000	125000
5	Spectrogram 1	1	0.9737	1.187	25000	125000
6	Spectrogram 1	1	1.2297	1.3449	25000	125000
7	Spectrogram 1	1	1.3662	1.4217	25000	125000
8	Spectrogram 1	1	1.4643	1.6393	25000	125000
9	Spectrogram 1	1	1.6649	1.7331	25000	125000
10	Spectrogram 1	1	1.7502	1.8611	25000	125000
11	Spectrogram 1	1	1.9166	1.9763	25000	125000
