Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1118	25000	125000
2	Spectrogram 1	1	0.1331	0.1971	25000	125000
3	Spectrogram 1	1	0.2313	0.291	25000	125000
4	Spectrogram 1	1	0.3422	0.3977	25000	125000
5	Spectrogram 1	1	0.4318	0.4915	25000	125000
6	Spectrogram 1	1	1.0675	1.2681	25000	125000
7	Spectrogram 1	1	1.2937	1.4217	25000	125000
8	Spectrogram 1	1	1.4473	1.5113	25000	125000
9	Spectrogram 1	1	1.5411	1.6051	25000	125000
10	Spectrogram 1	1	1.7118	1.7545	25000	125000
11	Spectrogram 1	1	1.7971	1.9081	25000	125000
