Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.2185	0.2569	25000	125000
3	Spectrogram 1	1	0.3209	0.3635	25000	125000
4	Spectrogram 1	1	0.4233	0.4659	25000	125000
5	Spectrogram 1	1	0.5214	0.5598	25000	125000
6	Spectrogram 1	1	0.6195	0.675	25000	125000
7	Spectrogram 1	1	0.7219	0.9139	25000	125000
8	Spectrogram 1	1	0.9438	1.0291	25000	125000
9	Spectrogram 1	1	1.0633	1.1102	25000	125000
10	Spectrogram 1	1	1.1657	1.2169	25000	125000
11	Spectrogram 1	1	1.2595	1.315	25000	125000
12	Spectrogram 1	1	1.3705	1.4643	25000	125000
13	Spectrogram 1	1	1.4857	1.6393	25000	125000
14	Spectrogram 1	1	1.6777	1.7801	25000	125000
15	Spectrogram 1	1	1.8099	1.955	25000	125000
