Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2014	0.2953	25000	125000
2	Spectrogram 1	1	0.3251	0.3763	25000	125000
3	Spectrogram 1	1	0.419	0.5385	25000	125000
4	Spectrogram 1	1	0.5598	0.6835	25000	125000
5	Spectrogram 1	1	0.7134	0.7731	25000	125000
6	Spectrogram 1	1	0.803	0.8542	25000	125000
7	Spectrogram 1	1	0.9139	0.9865	25000	125000
8	Spectrogram 1	1	1.0419	1.1998	25000	125000
9	Spectrogram 1	1	1.2169	1.3022	25000	125000
10	Spectrogram 1	1	1.3235	1.3961	25000	125000
11	Spectrogram 1	1	1.4217	1.5113	25000	125000
12	Spectrogram 1	1	1.5241	1.6222	25000	125000
13	Spectrogram 1	1	1.6563	1.7246	25000	125000
14	Spectrogram 1	1	1.763	1.9166	25000	125000
15	Spectrogram 1	1	1.9507	1.9763	25000	125000
