Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.0905	0.1673	25000	125000
3	Spectrogram 1	1	0.2227	0.291	25000	125000
4	Spectrogram 1	1	0.3337	0.3763	25000	125000
5	Spectrogram 1	1	0.4105	0.4745	25000	125000
6	Spectrogram 1	1	0.5257	0.6451	25000	125000
7	Spectrogram 1	1	0.6537	0.7731	25000	125000
8	Spectrogram 1	1	0.7859	0.8286	25000	125000
9	Spectrogram 1	1	0.8542	0.9182	25000	125000
10	Spectrogram 1	1	0.9523	1.0163	25000	125000
11	Spectrogram 1	1	1.0547	1.1145	25000	125000
12	Spectrogram 1	1	1.1614	1.2169	25000	125000
13	Spectrogram 1	1	1.2467	1.2979	25000	125000
14	Spectrogram 1	1	1.4174	1.4686	25000	125000
15	Spectrogram 1	1	1.5113	1.5497	25000	125000
