Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1118	0.1843	25000	125000
2	Spectrogram 1	1	0.3166	0.3678	25000	125000
3	Spectrogram 1	1	0.4446	0.547	25000	125000
4	Spectrogram 1	1	0.5982	0.6878	25000	125000
5	Spectrogram 1	1	0.739	0.8713	25000	125000
6	Spectrogram 1	1	0.9011	0.9566	25000	125000
7	Spectrogram 1	1	1.0035	1.187	25000	125000
8	Spectrogram 1	1	1.2254	1.3278	25000	125000
9	Spectrogram 1	1	1.3662	1.5454	25000	125000
10	Spectrogram 1	1	1.5753	1.6521	25000	125000
11	Spectrogram 1	1	1.7033	1.7758	25000	125000
12	Spectrogram 1	1	1.827	1.9166	25000	125000
13	Spectrogram 1	1	1.9678	1.9763	25000	125000
