Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1161	25000	125000
2	Spectrogram 1	1	0.355	0.4233	25000	125000
3	Spectrogram 1	1	0.4446	0.5043	25000	125000
4	Spectrogram 1	1	0.5427	0.5939	25000	125000
5	Spectrogram 1	1	0.6494	0.6963	25000	125000
6	Spectrogram 1	1	0.7561	0.7945	25000	125000
7	Spectrogram 1	1	0.8542	0.9182	25000	125000
8	Spectrogram 1	1	0.9651	1.0505	25000	125000
9	Spectrogram 1	1	1.0718	1.1273	25000	125000
10	Spectrogram 1	1	1.1614	1.2126	25000	125000
11	Spectrogram 1	1	1.2681	1.3577	25000	125000
12	Spectrogram 1	1	1.3961	1.4302	25000	125000
13	Spectrogram 1	1	1.5795	1.6606	25000	125000
14	Spectrogram 1	1	1.7075	1.7843	25000	125000
15	Spectrogram 1	1	1.8611	1.9593	25000	125000
