Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.1843	0.2227	25000	125000
3	Spectrogram 1	1	0.2782	0.3166	25000	125000
4	Spectrogram 1	1	0.9011	0.9566	25000	125000
5	Spectrogram 1	1	1.0931	1.1486	25000	125000
6	Spectrogram 1	1	1.2041	1.2425	25000	125000
7	Spectrogram 1	1	1.3193	1.3961	25000	125000
8	Spectrogram 1	1	1.507	1.5582	25000	125000
9	Spectrogram 1	1	1.6137	1.6606	25000	125000
10	Spectrogram 1	1	1.7203	1.763	25000	125000
11	Spectrogram 1	1	1.8099	1.8697	25000	125000
12	Spectrogram 1	1	1.9251	1.9678	25000	125000
