Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.0819	0.1545	25000	125000
3	Spectrogram 1	1	0.3465	0.5555	25000	125000
4	Spectrogram 1	1	0.6323	0.6963	25000	125000
5	Spectrogram 1	1	0.7262	0.8969	25000	125000
6	Spectrogram 1	1	0.9438	1.059	25000	125000
7	Spectrogram 1	1	1.0931	1.1955	25000	125000
8	Spectrogram 1	1	1.2254	1.3833	25000	125000
9	Spectrogram 1	1	1.4174	1.5027	25000	125000
10	Spectrogram 1	1	1.5369	1.6179	25000	125000
11	Spectrogram 1	1	1.635	1.7673	25000	125000
12	Spectrogram 1	1	1.7801	1.9081	25000	125000
