Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1075	0.2697	25000	125000
2	Spectrogram 1	1	0.2995	0.3891	25000	125000
3	Spectrogram 1	1	0.4403	0.5854	25000	125000
4	Spectrogram 1	1	0.6238	0.7475	25000	125000
5	Spectrogram 1	1	0.8926	1.0334	25000	125000
6	Spectrogram 1	1	1.0675	1.1913	25000	125000
7	Spectrogram 1	1	1.2339	1.4345	25000	125000
8	Spectrogram 1	1	1.4729	1.6777	25000	125000
9	Spectrogram 1	1	1.7161	1.8483	25000	125000
10	Spectrogram 1	1	1.9422	1.9763	25000	125000
