Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1033	25000	125000
2	Spectrogram 1	1	0.1417	0.2057	25000	125000
3	Spectrogram 1	1	0.2441	0.4361	25000	125000
4	Spectrogram 1	1	0.4617	0.5299	25000	125000
5	Spectrogram 1	1	0.5683	0.6366	25000	125000
6	Spectrogram 1	1	0.7859	0.8542	25000	125000
7	Spectrogram 1	1	0.8969	0.9523	25000	125000
8	Spectrogram 1	1	1.0035	1.1017	25000	125000
9	Spectrogram 1	1	1.2254	1.2937	25000	125000
10	Spectrogram 1	1	1.3235	1.3875	25000	125000
11	Spectrogram 1	1	1.4345	1.4985	25000	125000
12	Spectrogram 1	1	1.5411	1.6137	25000	125000
13	Spectrogram 1	1	1.6563	1.7246	25000	125000
14	Spectrogram 1	1	1.7715	1.8355	25000	125000
