Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1246	25000	125000
2	Spectrogram 1	1	0.1673	0.2355	25000	125000
3	Spectrogram 1	1	0.4531	0.5043	25000	125000
4	Spectrogram 1	1	0.7945	0.9011	25000	125000
5	Spectrogram 1	1	0.9523	1.0078	25000	125000
6	Spectrogram 1	1	1.0505	1.1187	25000	125000
7	Spectrogram 1	1	1.2638	1.4046	25000	125000
8	Spectrogram 1	1	1.4259	1.5582	25000	125000
9	Spectrogram 1	1	1.6009	1.7161	25000	125000
10	Spectrogram 1	1	1.7545	1.8739	25000	125000
11	Spectrogram 1	1	1.8953	1.9763	25000	125000
