Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.163	25000	125000
2	Spectrogram 1	1	0.1801	0.2867	25000	125000
3	Spectrogram 1	1	0.2953	0.4318	25000	125000
4	Spectrogram 1	1	0.4489	0.5299	25000	125000
5	Spectrogram 1	1	0.5641	0.7134	25000	125000
6	Spectrogram 1	1	0.7305	0.8371	25000	125000
7	Spectrogram 1	1	0.8713	1.0206	25000	125000
8	Spectrogram 1	1	1.0505	1.187	25000	125000
9	Spectrogram 1	1	1.2211	1.3662	25000	125000
10	Spectrogram 1	1	1.3833	1.5113	25000	125000
11	Spectrogram 1	1	1.5411	1.6734	25000	125000
12	Spectrogram 1	1	1.6947	1.8142	25000	125000
13	Spectrogram 1	1	1.8441	1.9763	25000	125000
