Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0606	25000	125000
2	Spectrogram 1	1	0.1118	0.1673	25000	125000
3	Spectrogram 1	1	0.2185	0.2697	25000	125000
4	Spectrogram 1	1	0.3422	0.3763	25000	125000
5	Spectrogram 1	1	0.4574	0.5043	25000	125000
6	Spectrogram 1	1	0.6067	0.6537	25000	125000
7	Spectrogram 1	1	0.6921	0.8073	25000	125000
8	Spectrogram 1	1	0.9395	1.0718	25000	125000
9	Spectrogram 1	1	1.1017	1.2211	25000	125000
10	Spectrogram 1	1	1.2425	1.3491	25000	125000
11	Spectrogram 1	1	1.4003	1.5155	25000	125000
12	Spectrogram 1	1	1.5454	1.6563	25000	125000
13	Spectrogram 1	1	1.7118	1.9337	25000	125000
