Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1374	0.2057	25000	125000
3	Spectrogram 1	1	0.2441	0.3123	25000	125000
4	Spectrogram 1	1	0.3465	0.4147	25000	125000
5	Spectrogram 1	1	0.4446	0.5171	25000	125000
6	Spectrogram 1	1	0.5982	0.7305	25000	125000
7	Spectrogram 1	1	0.867	0.9267	25000	125000
8	Spectrogram 1	1	1.0462	1.0974	25000	125000
9	Spectrogram 1	1	1.1358	1.1955	25000	125000
10	Spectrogram 1	1	1.6009	1.7246	25000	125000
11	Spectrogram 1	1	1.7715	1.8569	25000	125000
