Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.291	0.4403	25000	125000
2	Spectrogram 1	1	0.483	0.6067	25000	125000
3	Spectrogram 1	1	0.6281	0.7646	25000	125000
4	Spectrogram 1	1	0.7817	0.9609	25000	125000
5	Spectrogram 1	1	1.0035	1.123	25000	125000
6	Spectrogram 1	1	1.1529	1.2723	25000	125000
7	Spectrogram 1	1	1.3022	1.3961	25000	125000
8	Spectrogram 1	1	1.5155	1.7203	25000	125000
9	Spectrogram 1	1	1.7886	1.8953	25000	125000
10	Spectrogram 1	1	1.9294	1.9763	25000	125000
