Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0734	0.3038	25000	125000
2	Spectrogram 1	1	0.3635	0.4659	25000	125000
3	Spectrogram 1	1	0.4873	0.5641	25000	125000
4	Spectrogram 1	1	0.5939	0.6665	25000	125000
5	Spectrogram 1	1	0.8841	1.0334	25000	125000
6	Spectrogram 1	1	1.0633	1.1315	25000	125000
7	Spectrogram 1	1	1.1998	1.3705	25000	125000
8	Spectrogram 1	1	1.4259	1.5753	25000	125000
9	Spectrogram 1	1	1.6137	1.699	25000	125000
10	Spectrogram 1	1	1.7331	1.8057	25000	125000
11	Spectrogram 1	1	1.8355	1.9763	25000	125000
