Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.1673	25000	125000
2	Spectrogram 1	1	0.1801	0.3166	25000	125000
3	Spectrogram 1	1	0.3251	0.4361	25000	125000
4	Spectrogram 1	1	0.4489	0.5555	25000	125000
5	Spectrogram 1	1	0.5683	0.6921	25000	125000
6	Spectrogram 1	1	0.7049	0.7859	25000	125000
7	Spectrogram 1	1	0.7945	0.931	25000	125000
8	Spectrogram 1	1	0.9481	1.0206	25000	125000
9	Spectrogram 1	1	1.0462	1.0974	25000	125000
10	Spectrogram 1	1	1.1315	1.187	25000	125000
11	Spectrogram 1	1	1.2681	1.4217	25000	125000
12	Spectrogram 1	1	1.4558	1.5539	25000	125000
13	Spectrogram 1	1	1.571	1.699	25000	125000
14	Spectrogram 1	1	1.7374	1.9507	25000	125000
