Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0606	25000	125000
2	Spectrogram 1	1	0.0862	0.163	25000	125000
3	Spectrogram 1	1	0.2313	0.3166	25000	125000
4	Spectrogram 1	1	0.3678	0.4489	25000	125000
5	Spectrogram 1	1	0.6537	0.7219	25000	125000
6	Spectrogram 1	1	0.7689	0.8243	25000	125000
7	Spectrogram 1	1	1.2595	1.3321	25000	125000
8	Spectrogram 1	1	1.3961	1.4515	25000	125000
9	Spectrogram 1	1	1.5283	1.6009	25000	125000
10	Spectrogram 1	1	1.6435	1.6947	25000	125000
11	Spectrogram 1	1	1.8057	1.8782	25000	125000
