Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0265	0.099	25000	125000
2	Spectrogram 1	1	0.1203	0.2099	25000	125000
3	Spectrogram 1	1	0.3465	0.419	25000	125000
4	Spectrogram 1	1	0.4659	0.5683	25000	125000
5	Spectrogram 1	1	0.6067	0.6665	25000	125000
6	Spectrogram 1	1	0.7134	0.7646	25000	125000
7	Spectrogram 1	1	0.8457	0.9438	25000	125000
8	Spectrogram 1	1	1.1998	1.2425	25000	125000
9	Spectrogram 1	1	1.5838	1.7545	25000	125000
10	Spectrogram 1	1	1.8569	1.9635	25000	125000
