Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.3379	0.419	25000	125000
3	Spectrogram 1	1	0.4659	0.6067	25000	125000
4	Spectrogram 1	1	0.7049	0.7902	25000	125000
5	Spectrogram 1	1	0.8798	0.9822	25000	125000
6	Spectrogram 1	1	1.0291	1.2638	25000	125000
7	Spectrogram 1	1	1.3065	1.4686	25000	125000
8	Spectrogram 1	1	1.507	1.5667	25000	125000
9	Spectrogram 1	1	1.5838	1.6435	25000	125000
10	Spectrogram 1	1	1.6734	1.827	25000	125000
11	Spectrogram 1	1	1.8483	1.9294	25000	125000
12	Spectrogram 1	1	1.9593	1.9763	25000	125000
