Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.4019	0.5129	25000	125000
2	Spectrogram 1	1	0.675	0.8158	25000	125000
3	Spectrogram 1	1	0.9054	0.9779	25000	125000
4	Spectrogram 1	1	1.0377	1.123	25000	125000
5	Spectrogram 1	1	1.1486	1.2297	25000	125000
6	Spectrogram 1	1	1.2894	1.3534	25000	125000
7	Spectrogram 1	1	1.5241	1.6009	25000	125000
8	Spectrogram 1	1	1.6777	1.7417	25000	125000
9	Spectrogram 1	1	1.7929	1.8825	25000	125000
10	Spectrogram 1	1	1.9123	1.9678	25000	125000
