Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0649	0.1289	25000	125000
2	Spectrogram 1	1	0.1545	0.2185	25000	125000
3	Spectrogram 1	1	0.2483	0.3294	25000	125000
4	Spectrogram 1	1	0.3635	0.4105	25000	125000
5	Spectrogram 1	1	0.4745	0.5171	25000	125000
6	Spectrogram 1	1	0.5726	0.6153	25000	125000
7	Spectrogram 1	1	0.9139	1.0121	25000	125000
8	Spectrogram 1	1	1.059	1.2339	25000	125000
9	Spectrogram 1	1	1.2979	1.4857	25000	125000
10	Spectrogram 1	1	1.5369	1.699	25000	125000
11	Spectrogram 1	1	1.7502	1.9123	25000	125000
12	Spectrogram 1	1	1.9422	1.9763	25000	125000
