Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1587	25000	125000
2	Spectrogram 1	1	0.1929	0.3678	25000	125000
3	Spectrogram 1	1	0.3977	0.4702	25000	125000
4	Spectrogram 1	1	0.5129	0.611	25000	125000
5	Spectrogram 1	1	0.6451	0.7305	25000	125000
6	Spectrogram 1	1	0.7689	0.9054	25000	125000
7	Spectrogram 1	1	0.931	1.0547	25000	125000
8	Spectrogram 1	1	1.0889	1.1827	25000	125000
9	Spectrogram 1	1	1.2126	1.3577	25000	125000
10	Spectrogram 1	1	1.379	1.4686	25000	125000
11	Spectrogram 1	1	1.4942	1.6478	25000	125000
12	Spectrogram 1	1	1.6649	1.8227	25000	125000
13	Spectrogram 1	1	1.8398	1.9763	25000	125000
