Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1673	25000	125000
2	Spectrogram 1	1	0.2057	0.3593	25000	125000
3	Spectrogram 1	1	0.3977	0.5086	25000	125000
4	Spectrogram 1	1	0.5299	0.5982	25000	125000
5	Spectrogram 1	1	0.6323	0.6793	25000	125000
6	Spectrogram 1	1	0.7219	0.7945	25000	125000
7	Spectrogram 1	1	0.931	1.0206	25000	125000
8	Spectrogram 1	1	1.0505	1.1486	25000	125000
9	Spectrogram 1	1	1.1827	1.2809	25000	125000
10	Spectrogram 1	1	1.3278	1.4942	25000	125000
11	Spectrogram 1	1	1.5155	1.6307	25000	125000
12	Spectrogram 1	1	1.6691	1.7587	25000	125000
13	Spectrogram 1	1	1.8014	1.9166	25000	125000
14	Spectrogram 1	1	1.9593	1.9763	25000	125000
