Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.2227	0.2782	25000	125000
3	Spectrogram 1	1	0.5214	0.675	25000	125000
4	Spectrogram 1	1	0.7347	0.867	25000	125000
5	Spectrogram 1	1	0.9182	1.0505	25000	125000
6	Spectrogram 1	1	1.0931	1.187	25000	125000
7	Spectrogram 1	1	1.2041	1.2681	25000	125000
8	Spectrogram 1	1	1.2937	1.3534	25000	125000
9	Spectrogram 1	1	1.507	1.6734	25000	125000
10	Spectrogram 1	1	1.7033	1.8867	25000	125000
11	Spectrogram 1	1	1.9593	1.9763	25000	125000
