Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1331	25000	125000
2	Spectrogram 1	1	0.1587	0.2227	25000	125000
3	Spectrogram 1	1	0.2569	0.3209	25000	125000
4	Spectrogram 1	1	0.5214	0.5555	25000	125000
5	Spectrogram 1	1	0.611	0.6537	25000	125000
6	Spectrogram 1	1	0.7091	0.7603	25000	125000
7	Spectrogram 1	1	0.8115	0.8585	25000	125000
8	Spectrogram 1	1	1.1187	1.1614	25000	125000
9	Spectrogram 1	1	1.2211	1.2681	25000	125000
10	Spectrogram 1	1	1.4302	1.4729	25000	125000
11	Spectrogram 1	1	1.5198	1.5667	25000	125000
12	Spectrogram 1	1	1.6094	1.6691	25000	125000
