Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0777	0.2398	25000	125000
2	Spectrogram 1	1	0.2697	0.4403	25000	125000
3	Spectrogram 1	1	0.4745	0.6579	25000	125000
4	Spectrogram 1	1	0.7987	0.9523	25000	125000
5	Spectrogram 1	1	0.9779	1.0803	25000	125000
6	Spectrogram 1	1	1.1017	1.2297	25000	125000
7	Spectrogram 1	1	1.2638	1.3961	25000	125000
8	Spectrogram 1	1	1.4174	1.5923	25000	125000
9	Spectrogram 1	1	1.6265	1.7417	25000	125000
10	Spectrogram 1	1	1.7715	1.9209	25000	125000
11	Spectrogram 1	1	1.9507	1.9763	25000	125000
