Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1033	25000	125000
2	Spectrogram 1	1	0.1246	0.2441	25000	125000
3	Spectrogram 1	1	0.2739	0.4105	25000	125000
4	Spectrogram 1	1	0.4318	0.4873	25000	125000
5	Spectrogram 1	1	0.5299	0.6622	25000	125000
6	Spectrogram 1	1	0.6793	0.8073	25000	125000
7	Spectrogram 1	1	0.8329	0.9566	25000	125000
8	Spectrogram 1	1	0.9865	1.1187	25000	125000
9	Spectrogram 1	1	1.1401	1.2083	25000	125000
10	Spectrogram 1	1	1.2425	1.315	25000	125000
11	Spectrogram 1	1	1.3577	1.3961	25000	125000
12	Spectrogram 1	1	1.4558	1.507	25000	125000
13	Spectrogram 1	1	1.5539	1.7289	25000	125000
14	Spectrogram 1	1	1.763	1.8739	25000	125000
15	Spectrogram 1	1	1.9038	1.9763	25000	125000
