Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1331	25000	125000
2	Spectrogram 1	1	0.1929	0.2398	25000	125000
3	Spectrogram 1	1	0.2953	0.3507	25000	125000
4	Spectrogram 1	1	0.3891	0.4489	25000	125000
5	Spectrogram 1	1	0.5043	0.6878	25000	125000
6	Spectrogram 1	1	0.7347	0.8115	25000	125000
7	Spectrogram 1	1	0.8755	0.9353	25000	125000
8	Spectrogram 1	1	0.9822	1.0377	25000	125000
9	Spectrogram 1	1	1.1785	1.3235	25000	125000
10	Spectrogram 1	1	1.3619	1.4131	25000	125000
11	Spectrogram 1	1	1.4729	1.5198	25000	125000
12	Spectrogram 1	1	1.5753	1.6307	25000	125000
13	Spectrogram 1	1	1.6691	1.7374	25000	125000
14	Spectrogram 1	1	1.7929	1.8739	25000	125000
15	Spectrogram 1	1	1.9081	1.9763	25000	125000
