Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2099	0.3038	25000	125000
2	Spectrogram 1	1	0.3507	0.4361	25000	125000
3	Spectrogram 1	1	0.4787	0.5513	25000	125000
4	Spectrogram 1	1	0.6153	0.6921	25000	125000
5	Spectrogram 1	1	0.8329	0.8883	25000	125000
6	Spectrogram 1	1	0.9609	1.0931	25000	125000
7	Spectrogram 1	1	1.1657	1.2937	25000	125000
8	Spectrogram 1	1	1.3406	1.4473	25000	125000
9	Spectrogram 1	1	1.5027	1.5881	25000	125000
10	Spectrogram 1	1	1.6307	1.8953	25000	125000
11	Spectrogram 1	1	1.9507	1.9763	25000	125000
